,day1_aBb_1.counts.txt,day1_aBb_2.counts.txt,day1_aBb_3.counts.txt,day1_aBb_4.counts.txt,day2_aBb_1.counts.txt,day2_aBb_2.counts.txt,day2_aBb_3.counts.txt,day2_aBb_4.counts.txt,day3_aBb_1.counts.txt,day3_aBb_2.counts.txt,day3_aBb_3.counts.txt,day3_aBb_4.counts.txt,day4_aBb_1.counts.txt,day4_aBb_2.counts.txt,day4_aBb_3.counts.txt,day4_aBb_4.counts.txt
BB_N39,1132.29043335917,1064.55418094818,961.062856304709,1088.57817039527,1507.53117550747,860.838903561238,955.825771114977,1131.8876317188,1100.93908596841,1113.30651309294,1134.90571751238,842.509617149964,1568.81261719314,1342.90635794068,1468.71419702584,1131.06083585706
BB_N41,51.1259956629638,42.2697387342393,74.0314525164692,45.3985456375181,38.8205452920378,37.3308780185132,44.1019876645775,58.2971192267207,47.0989983301994,34.2806990835068,57.5272091061884,60.8479167941641,76.6332430518308,116.385217688192,76.786388627777,79.9502461936382
BB_N42,34.5852323602402,24.8104988222709,30.958607415978,13.8169486722881,39.8988937723722,22.2870913543363,24.5953392744759,29.4371592134926,25.0213428629184,32.648284841435,48.032427020701,51.4866988258312,56.3904996041774,26.8581271588136,20.9417423530301,35.2721674383698
BB_N43,92.4779039197727,86.8367458779481,121.142376845131,60.2024192149697,168.222362932164,69.0899831984424,75.4822481182192,108.513449649738,117.747495825499,75.0910551353006,244.071751256353,88.9315706991629,157.604216842445,134.290635794068,174.514519608584,145.791625411928
BB_D001,4.51111726437916,1.37836104568172,0,0,3.23504544100315,0.557177283858407,0.848115147395721,0,4.4155310934562,13.059313936574,5.58516593263965,0,4.33773073878288,3.58108362117515,0,16.4603448045726
BB_D01,18.0444690575166,8.2701662740903,14.8062905032938,13.8169486722881,4.31339392133754,8.91483654173451,5.93680603177005,15.5843784071432,36.7960924454683,19.588970904861,25.6917632901424,5.85076123020809,26.0263844326973,30.4392107799888,9.77281309808071,23.5147782922465
BB_D03,0,0,0,0,0,0,1.69623029479144,2.88599600132281,0,0,2.23406637305586,0,0,5.37162543176272,0,0
BB_D04,9.77408740615484,5.51344418272687,2.6920528187807,0,0,2.78588641929203,6.78492117916577,9.23518720423298,1.47184369781873,11.4268996945023,5.58516593263965,1.17015224604162,4.33773073878288,7.16216724235029,5.58446462747469,4.70295565844931
BB_D05a,18.0444690575166,6.43235154651468,43.0728451004912,17.7646482929419,8.62678784267507,0.557177283858407,45.7982179593689,43.8671392201067,11.7747495825499,45.7075987780091,44.6813274611172,15.211979198541,27.4722946789582,14.3243344847006,12.5650454118181,31.7449506945328
BB_D0027,0,3.67562945515124,0,0,0,0,0,0.577199200264561,4.4155310934562,0,0,0,0,0,0,0
BB_D09,190.970630858718,154.376437116352,191.13575013343,175.672633119092,167.144014451829,167.71036244138,223.054283765075,214.140903298152,223.720242068447,127.328310881597,173.698660505093,229.349840224157,203.873344722795,207.702850028159,268.054302118785,238.674999666302
BB_D10,239.089215012095,203.997434760894,161.523169126842,224.0319534721,262.038680721255,334.863547598902,284.118574377567,243.578062511645,260.516334513916,163.241424207175,223.406637305586,205.946795303325,289.182049252192,333.040776769289,319.710599922926,336.261329579125
BB_D11,321.793031525713,248.564441904603,200.557934999162,224.0319534721,250.176847437577,261.316146129593,358.75270734839,271.283624124344,312.030863937571,292.202149330844,288.194562124206,289.027604772279,260.263844326973,440.473285404543,389.51640776636,462.065393442644
BB_D13,514.267368139224,346.428076148005,378.233421038688,368.122989625962,521.920664481842,476.386577698938,464.767100772855,494.659714626729,326.749300915759,393.411832339292,423.914094287349,362.747196272901,435.218984124549,436.892201783368,473.28337717848,544.367117465507
BB_D14,375.174585820867,279.347838591495,250.360912146605,239.822751954715,314.87775625764,212.841722433911,413.032076781716,294.948791335191,304.671645448478,205.684194501041,296.013794429901,221.158774501866,581.255918996906,544.324710418622,725.98040157171,545.542856380119
BB_D15,116.537195996462,123.593040429461,90.1837694291534,149.025660679679,111.069893474442,46.2457145602477,113.647429751027,104.473055247886,98.6135277538551,140.387624818171,89.3626549222344,52.6568510718728,57.8364098504384,75.2027560446781,61.4291109022216,45.8538176698807
BB_D18,834.556693910144,694.693967023585,740.314525164692,728.350580010617,396.832240763053,420.668849313097,503.780397553058,452.524173007416,450.384171532532,466.870473232521,429.499260219989,479.762420877063,500.284945206292,592.669339304487,443.964937884238,680.752831560537
BB_D20,46.6148783985846,28.0266745955282,33.6506602347587,38.4900713013741,98.1297117104289,26.7445096252035,21.202878684893,76.1902944349221,42.6834672367432,88.1503690718746,75.3997400906352,23.4030449208323,44.8232176340897,98.4797995823166,86.5592017258577,49.3810344137177
BB_D21,528.552572809758,454.859145074966,546.486722212482,377.005313772433,469.081588945457,491.430364363115,369.778204264534,395.958651381489,443.024953043438,385.249761128934,423.355577694085,327.642628891653,614.511854660908,463.750328942182,492.829003374642,380.939408334394
BB_D22,62.4037888239117,74.8909501487066,53.841056375614,35.5292965858838,80.8761360250788,54.6033738181238,45.7982179593689,36.3635496166674,51.5145294236556,40.8103560517938,62.553858445564,28.0836539049988,56.3904996041774,46.5540870752769,61.4291109022216,62.3141624744533
BB_D23,47.3667312759812,16.5403325481806,24.2284753690263,10.8561739567978,48.5256816150473,2.78588641929203,26.2915695692673,23.665167210847,19.1339680716435,42.4427702938656,31.276929222782,11.7015224604162,39.0395766490459,14.3243344847006,18.1495100392927,24.6905172068589
BB_D0031,3.00741150958611,2.29726840946953,0,2.96077471549031,1.07834848033438,1.11435456771681,4.2405757369786,0.577199200264561,4.4155310934562,3.2648284841435,6.70219911916758,4.68060898416647,8.67546147756575,1.79054181058757,5.58446462747469,5.87869457306163
BB_D24,0,1.83781472757562,0,0.986924905163438,0,0,0,0,1.47184369781873,0,0,0,8.67546147756575,1.79054181058757,0,0
BB_U01,15.0370575479305,3.21617577325734,0,7.8953992413075,5.39174240167192,0,3.39246058958288,17.8931752082014,0,16.3241424207175,20.6651139507667,30.423958397082,37.5936664027849,14.3243344847006,9.77281309808071,19.9875615484096
BB_U02,102.251991325928,87.296199559842,90.1837694291534,60.2024192149697,95.9730147497602,44.0170054248141,71.2416723812405,68.6867048314828,92.7261529625801,76.7234693773724,110.027768873001,64.358373532289,102.659627484528,71.6216724235029,103.312595608282,92.8833742543738
BB_U04,223.300304586768,216.402684172029,309.58607415978,243.770451575369,347.228210667672,158.795525899646,245.105277597363,275.90121772646,403.285173202333,473.400130200808,470.829488121522,458.699680448314,1338.91288803765,1557.77137521119,1294.19967741726,1285.08263367127
BB_U05,339.085647705833,333.563373054975,238.246674462092,147.051810869352,416.242513409072,281.374528348495,150.964496236438,195.093329689422,387.094892526327,426.060117180727,500.989384157776,328.812781137694,941.287570315884,739.493767772668,547.27753349252,486.755910649503
BB_U06,15.7889104253271,28.4861282774221,13.4602640939035,18.7515731981053,72.2493481824037,6.68612740630088,19.5066483901016,41.5583424190484,4.4155310934562,70.1938124090854,68.6975409714677,28.0836539049988,33.2559356640021,16.1148762952882,43.2796008629289,30.5692117799205
BB_U07,81.2001107588248,34.4590261420429,61.917214831956,38.4900713013741,129.401817640126,77.4476424563185,64.4567512020748,83.1166848380968,114.803808429861,101.209683008449,70.9316073445235,56.1673078099976,46.2691278803507,62.6689633705651,73.9941563140397,98.7620688274354
BB_U08,24.8111449540854,4.59453681893905,5.3841056375614,1.97384981032688,23.7236665673564,7.80048197401769,11.0254969161444,23.0879680105825,5.88737479127493,1.63241424207175,15.638464611391,15.211979198541,0,8.95270905293787,0,0
BB_U09,95.4853154293588,126.349762520824,106.336086341838,52.3070199736622,97.0513632300946,123.136179732708,106.014393424465,96.9694656444463,136.881463897142,91.4151975560181,98.8574370077218,77.2300482387467,82.4168840368747,125.33792674113,79.5786209415144,89.3561575105368
BB_U10,0,3.21617577325734,0,0,0,0,0,3.46319520158737,0,0,2.23406637305586,1.17015224604162,0,1.79054181058757,0,1.17573891461233
BB_U11,155.633545621081,124.511947793248,191.13575013343,88.8232414647094,239.393362634233,52.9318419665486,97.5332419505079,182.394947283601,94.1979966603989,228.537993890045,271.997580919551,81.9106572229132,154.712396349923,116.385217688192,100.520363294544,135.209975180418
BB_U12,18.0444690575166,14.702517820605,40.3807922817105,9.86924905163438,26.9587120083596,5.57177283858407,10.1773817687487,18.470374408466,5.88737479127493,6.52965696828701,56.4101759196604,15.211979198541,21.6886536939144,19.6959599164633,15.3572777255554,29.3934728653082
BB_E02,494.719193326914,521.939382631477,426.690371776741,431.286183556422,380.657013558037,338.763788585911,364.68951338016,460.60496181112,473.933670697632,524.004971705033,454.073990323603,468.060898416647,592.823200966993,481.655747048057,389.51640776636,513.797905685587
BB_E04a,16.5407633027236,27.1077672317404,32.3046338253684,0.986924905163438,17.2535756853501,14.4866093803186,35.6208361906203,43.2899400198421,41.2116235389245,35.9131133255786,62.553858445564,80.7405049768716,44.8232176340897,50.1351706964521,18.1495100392927,24.6905172068589
BB_E07,9.02223452875832,20.6754156852257,18.8443697314649,3.94769962065375,35.5854998510347,10.0291911094513,8.48115147395721,13.2755816060849,23.5494991650997,1.63241424207175,10.6118152720153,9.36121796833294,0,7.16216724235029,27.9223231373735,14.1088669753479
BB_E09,248.111449540854,164.484418118018,183.059591677087,209.228079894649,304.094271454296,262.987677981168,236.624126123406,291.485596133604,382.67936143287,208.949022985184,240.720651696769,196.585577334992,266.047485312016,313.344816852825,450.945518668581,390.345319651292
BB_E16,1287.92397898025,1260.28144943498,1411.98170345048,1840.61494812981,1157.06791939879,1276.49315731961,1341.71816318003,1258.87145577701,1542.49219531403,1092.085127946,1234.88018770663,1339.82432171765,1093.10814617329,1314.25768897128,1347.25209137827,1328.58497351193
BB_E17,1679.63932810384,1586.95301726155,1969.23663693808,1660.99461539007,1473.02402413677,1564.55381307441,1761.53516114091,1570.55902391987,1595.47856843551,1591.60388601996,1480.62748874277,1548.11142151306,1275.29283720217,1516.58891356768,1544.10446949675,1575.49014558052
BB_E18,442.841344786554,602.34377696291,530.334405299797,539.847923124401,403.30233164506,415.097076474513,616.579712156689,477.920937819057,550.469542984206,576.242227451329,546.787744805421,533.589424194977,990.448518688757,823.649232870284,699.454194591205,703.091870938171
BB_E19,439.082080399571,562.37130663814,460.341032011499,531.952523883093,451.828013260107,365.508298211115,499.53982181608,477.920937819057,554.885074077662,587.669127145831,511.601199429792,526.568510718728,1064.18994124807,931.081741505538,836.273577964335,636.074752805269
BB_E20,144.355752460133,183.322019075668,127.872508892083,151.986435395169,191.94602949952,168.824717009097,214.573132291117,188.744138486512,201.642586601166,190.992466322395,171.464594132037,262.114103113322,384.612125505415,374.223238412803,365.782433099592,305.692117799205
BB_E21,1503.70575479305,1528.60239966102,1336.60422452462,1579.0798482615,1510.76622094847,1118.25480870382,1584.27909533521,1660.60209916114,1991.40452314874,1709.13771144912,1409.13736480498,1761.07913029263,2942.42735114105,3242.6712189741,2920.67500016926,2791.20418328966
BB_E22,527.048867054965,393.292351701183,405.153949226495,378.97916358276,663.184315405646,631.839039895433,585.199451703047,670.128271507156,625.533571572961,579.507055935472,530.032247007503,744.216828482469,1059.85221050928,961.520952285527,971.696845180596,1047.58337291958
BB_E23b,4.51111726437916,10.5674346835598,2.6920528187807,7.8953992413075,15.0968787246814,0.557177283858407,27.1396847166631,9.23518720423298,22.077655467281,9.79448545243051,20.6651139507667,15.211979198541,37.5936664027849,30.4392107799888,18.1495100392927,19.9875615484096
BB_E29,77.4408463718422,67.0802375565102,84.799663791592,68.0978184562772,120.775029797451,31.2019278960708,88.203975329155,69.8411032320119,136.881463897142,112.636582702951,110.027768873001,97.1226364214542,122.902370932182,137.871719415243,120.065989490706,111.695196888171
BB_E29a,3.75926438698263,11.4863420473476,0,0,0,0,0,1.73159760079368,0,11.4268996945023,5.02664933937568,8.19106572229132,4.33773073878288,1.79054181058757,9.77281309808071,3.52721674383698
BB_E31,524.041455545379,640.478432560104,348.6208400321,641.501188356235,2307.66574791558,2010.29564016113,1747.11720363518,1883.97818966353,3835.62467651562,1668.32735539733,2412.79168290033,2086.3814546922,6104.63305971377,6166.6259956636,7847.56891775881,4874.61353998271
BB_E33,0,2.29726840946953,0,0,0,0,0,0.577199200264561,0,0,0.558516593263965,0,0,0,0,3.52721674383698
BB_F001,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16216724235029,0,8.23017240228629
BB_F001a,0,0,0,0,0,2.22870913543363,2.54434544218716,1.73159760079368,4.4155310934562,0,3.90961615284775,7.0209134762497,11.5672819700877,14.3243344847006,15.3572777255554,9.40591131689861
BB_F01,55.6371129273429,22.5132304128014,94.2218486573244,62.1762690252966,125.088423718789,22.8442686381947,89.9002056239464,124.675027257145,91.2543092647614,150.182110270601,234.576969170865,84.2509617149964,198.089703737751,84.155465097616,156.365009569291,172.833620448012
BB_F02,3.75926438698263,2.75672209136343,0,0,0,11.1435456771681,5.08869088437433,17.3159760079368,51.5145294236556,4.89724272621526,16.196981204655,12.8716747064578,28.9182049252192,5.37162543176272,0,18.8118226337972
BB_F03,460.885813844071,487.939810171328,619.172148319561,643.475038166562,430.261043653419,715.415632474194,540.249348891074,518.902081037841,894.880968273789,721.527094995715,613.251219403833,798.043831800383,931.166198592058,843.345192786747,864.195901101709,921.779309056064
BB_F05,0.751852877396526,5.97289786462077,9.42218486573244,0,0,6.12895012244247,3.39246058958288,8.65798800396842,1.47184369781873,3.2648284841435,8.37774889895947,5.85076123020809,2.89182049252192,0,8.37669694121204,2.35147782922465
BB_F06,3.00741150958611,4.59453681893905,0,0,0,1.11435456771681,4.2405757369786,0.577199200264561,0,0,10.6118152720153,4.68060898416647,11.5672819700877,0,1.39611615686867,4.70295565844931
BB_F08,2.25555863218958,5.51344418272687,0,0,3.23504544100315,2.22870913543363,3.39246058958288,1.73159760079368,5.88737479127493,16.3241424207175,2.23406637305586,0,17.3509229551315,26.8581271588136,26.5262069805048,16.4603448045726
BB_F09,0.751852877396526,1.83781472757562,0,3.94769962065375,5.39174240167192,5.01459555472566,9.32926662135293,7.5035896034393,7.35921848909366,1.63241424207175,9.4947820854874,3.51045673812485,13.0131922163486,16.1148762952882,26.5262069805048,17.6360837191849
BB_F0034,0,0,2.6920528187807,11.8430988619613,15.0968787246814,0.557177283858407,1.69623029479144,3.46319520158737,0,14.6917281786458,2.23406637305586,0,13.0131922163486,0,2.79223231373735,9.40591131689861
BB_F10,0,91.4312826968872,30.958607415978,34.5423716807203,0,20.615559502761,39.8614119275989,0,0,65.2965696828701,0,45.6359375956231,0,64.4595051811527,0,44.6780787552684
BB_F11a,1.50370575479305,0,0,0,0,0,1.69623029479144,0,0,0,2.23406637305586,0,2.89182049252192,0,1.39611615686867,23.5147782922465
BB_F12,16.5407633027236,2.75672209136343,12.1142376845131,10.8561739567978,10.7834848033438,1.11435456771681,22.8991089796845,31.7459560145509,27.9650302585559,21.2213851469328,42.4472610880613,32.7642628891653,33.2559356640021,12.533792674113,18.1495100392927,11.7573891461233
